country,ID,year,EU2,IntRevRec,SCA,ctaxever,ctaxyear,dlemission_ctsectors,dlempman,dlemptot,dlrgdp,dlrgdppc,ecp_ghg_tax_usd_2018,emission_ctsectors,lemission_ctsectors,lempman,lemptot,lrgdp,lrgdppc,pgdp,rater_LCU_USD18,share19
Spain,ESP,2011,1,0,0,1,2014,-6.35833740234375,-4.88705635070801,-2.57101058959961,-1.00364685058594,-1.37624740600586,0,110.071159362793,4.70112705230713,7.63651084899902,9.85276222229004,27.6988105773926,10.038779258728,100.028968199458,0,0.0299999993294477
Spain,ESP,2012,1,0,0,1,2014,-7.94768333435059,-7.79938697814941,-4.09460067749023,-2.97164916992188,-3.0360221862793,0,101.661651611328,4.62165021896362,7.55851697921753,9.81181621551514,27.6690940856934,10.0084190368652,100.096938028972,0,0.0299999993294477
Spain,ESP,2013,1,0,0,1,2014,-0.701141357421875,-5.56683540344238,-2.47049331665039,-1.72023773193359,-1.34944915771484,0,100.951377868652,4.6146388053894,7.50284862518311,9.78711128234863,27.651891708374,9.99492454528809,100.450891156403,0,0.0299999993294477
Spain,ESP,2014,1,0,0,1,2014,-1.0901927947998,-1.10917091369629,1.03321075439453,1.37042999267578,1.66749954223633,0,99.8567733764649,4.60373687744141,7.49175691604614,9.79744338989258,27.6655960083008,10.0115995407105,100.255028111053,31.8167686462402,0.0299999993294477
Spain,ESP,2015,1,0,0,1,2014,5.86690902709961,2.15702056884766,2.75850296020508,3.57990264892578,3.67660522460938,0,105.890556335449,4.6624059677124,7.51332712173462,9.82502841949463,27.70139503479,10.0483655929565,100.769496760676,31.6543292999268,0.0299999993294477
Spain,ESP,2016,1,0,0,1,2014,3.12843322753906,3.4754753112793,2.11162567138672,3.12328338623047,3.03773880004883,0,109.255638122559,4.69369029998779,7.54808187484741,9.8461446762085,27.7326278686523,10.078742980957,101.065542374168,31.5616092681885,0.0299999993294477
Spain,ESP,2017,1,0,0,1,2014,-0.755691528320313,3.30257415771484,2.62594223022461,2.93560028076172,2.75468826293945,0,108.433097839355,4.68613338470459,7.58110761642456,9.87240409851074,27.76198387146,10.1062898635864,102.31532573167,31.1760807037354,0.0299999993294477
Spain,ESP,2018,1,0,0,1,2014,,1.52344703674316,2.1876335144043,2.54898071289063,2.12221145629883,0,,,7.59634208679199,9.89428043365479,27.7874736785889,10.1275119781494,103.325933248728,30.8711547851563,0.0299999993294477
Estonia,EST,1960,1,,0,1,2000,,,,,,0,,,,,,,,,0.0299999993294477
Estonia,EST,1961,1,,0,1,2000,,,,,,0,,,,,,,,,0.0299999993294477
Estonia,EST,1962,1,,0,1,2000,,,,,,0,,,,,,,,,0.0299999993294477
Estonia,EST,1963,1,,0,1,2000,,,,,,0,,,,,,,,,0.0299999993294477
Estonia,EST,1964,1,,0,1,2000,,,,,,0,,,,,,,,,0.0299999993294477
Estonia,EST,1965,1,,0,1,2000,,,,,,0,,,,,,,,,0.0299999993294477
Estonia,EST,1966,1,,0,1,2000,,,,,,0,,,,,,,,,0.0299999993294477
Estonia,EST,1967,1,,0,1,2000,,,,,,0,,,,,,,,,0.0299999993294477
Estonia,EST,1968,1,,0,1,2000,,,,,,0,,,,,,,,,0.0299999993294477
Estonia,EST,1969,1,,0,1,2000,,,,,,0,,,,,,,,,0.0299999993294477
Estonia,EST,1970,1,,0,1,2000,,,,,,0,,,,,,,,,0.0299999993294477
Estonia,EST,1971,1,,0,1,2000,,,,,,0,,,,,,,,,0.0299999993294477
Estonia,EST,1972,1,,0,1,2000,,,,,,0,,,,,,,,,0.0299999993294477
Estonia,EST,1973,1,,0,1,2000,,,,,,0,,,,,,,,,0.0299999993294477
Estonia,EST,1974,1,,0,1,2000,,,,,,0,,,,,,,,,0.0299999993294477
Estonia,EST,1975,1,,0,1,2000,,,,,,0,,,,,,,,,0.0299999993294477
Estonia,EST,1976,1,,0,1,2000,,,,,,0,,,,,,,,,0.0299999993294477
Estonia,EST,1977,1,,0,1,2000,,,,,,0,,,,,,,,,0.0299999993294477
Estonia,EST,1978,1,,0,1,2000,,,,,,0,,,,,,,,,0.0299999993294477
Estonia,EST,1979,1,,0,1,2000,,,,,,0,,,,,,,,,0.0299999993294477
Estonia,EST,1980,1,,0,1,2000,,,,,,0,,,,,,,,,0.0299999993294477
Estonia,EST,1981,1,,0,1,2000,,,,,,0,,,,,,,,,0.0299999993294477
Estonia,EST,1982,1,,0,1,2000,,,,,,0,,,,,,,,,0.0299999993294477
Estonia,EST,1983,1,,0,1,2000,,,,,,0,,,,,,,,,0.0299999993294477
Estonia,EST,1984,1,,0,1,2000,,,,,,0,,,,,,,,,0.0299999993294477
Estonia,EST,1985,1,,0,1,2000,,,,,,0,,,,,,,,,0.0299999993294477
Estonia,EST,1986,1,,0,1,2000,,,,,,0,,,,,,,,,0.0299999993294477
Estonia,EST,1987,1,,0,1,2000,,,,,,0,,,,,,,,,0.0299999993294477
Estonia,EST,1988,1,,0,1,2000,,,,,,0,,,,,,,,,0.0299999993294477
Estonia,EST,1989,1,,0,1,2000,,,,,,0,,,,,,,,,0.0299999993294477
Estonia,EST,1990,1,0,0,1,2000,,,,,,0,3.6114399433136,1.28410661220551,,,,,,,0.0299999993294477
Estonia,EST,1991,1,0,0,1,2000,-8.82556438446045,,,,,0,3.30637001991272,1.1958509683609,,,,,,,0.0299999993294477
Estonia,EST,1992,1,0,0,1,2000,-69.9923782348633,,,,,0,1.64201998710632,0.495927184820175,,,,,,,0.0299999993294477
Estonia,EST,1993,1,0,0,1,2000,-2.77690291404724,,,,,0,1.59704995155334,0.468158155679703,,,,,,,0.0299999993294477
Estonia,EST,1994,1,0,0,1,2000,11.6267290115356,,,,,0,1.79395997524261,0.584425449371338,,,,,,,0.0299999993294477
Estonia,EST,1995,1,0,0,1,2000,0.115323066711426,,,,,0,1.79603004455566,0.585578680038452,5.05433320999146,6.45141792297363,22.7943458557129,8.60858249664307,35.0350357390959,0,0.0299999993294477
Estonia,EST,1996,1,0,0,1,2000,4.80201816558838,-5.91502189636231,-2.37975120544434,5.18703460693359,6.781005859375,0,1.8843799829483,0.633598864078522,4.99518299102783,6.42762041091919,22.8462162017822,8.67639255523682,43.6739441777424,0,0.0299999993294477
Estonia,EST,1997,1,0,0,1,2000,2.13167667388916,-10.2580547332764,0.0484943389892578,11.1528396606445,12.5092506408691,0,1.92498004436493,0.654915630817413,4.89260244369507,6.42810535430908,22.9577445983887,8.80148506164551,48.115573458254,0,0.0299999993294477
Estonia,EST,1998,1,0,0,1,2000,-0.645202398300171,-2.50678062438965,-1.89180374145508,4.03480529785156,4.95643615722656,0,1.91260004043579,0.648463606834412,4.86753463745117,6.40918731689453,22.9980926513672,8.85104942321777,51.9134470915987,0,0.0299999993294477
Estonia,EST,1999,1,0,0,1,2000,-5.77534437179565,-5.77921867370606,-4.56418991088867,-0.860214233398438,0.142669677734375,0,1.80526995658875,0.590710163116455,4.80974245071411,6.36354541778565,22.9894905090332,8.85247611999512,55.7787368803444,0,0.0299999993294477
Estonia,EST,2000,1,0,0,1,2000,-2.16703414916992,5.62524795532227,0.857925415039063,10.0461959838867,8.4564208984375,0,1.76656997203827,0.569039821624756,4.86599493026733,6.37212467193604,23.0899524688721,8.93704032897949,57.8763125283589,1.29949951171875,0.0299999993294477
Estonia,EST,2001,1,0,0,1,2000,14.7848243713379,1.07278823852539,0.562238693237305,6.13651275634766,6.75220489501953,0,2.04804992675781,0.716888070106506,4.87672281265259,6.37774705886841,23.1513175964356,9.00456237792969,61.5375486474749,1.83327674865723,0.0299999993294477
Estonia,EST,2002,1,0,0,1,2000,6.10137557983398,-2.86064147949219,-0.0170230865478516,5.89885711669922,6.56166076660156,0,2.17689990997314,0.777901828289032,4.84811639785767,6.37757682800293,23.2103061676025,9.0701789855957,64.6439316394171,1.74518096446991,0.0299999993294477
Estonia,EST,2003,1,0,0,1,2000,-3.75562906265259,3.08904647827148,2.11844444274902,7.15408325195313,7.75575637817383,0,2.09665989875793,0.740345537662506,4.87900686264038,6.39876127243042,23.2818470001221,9.14773654937744,67.4193503012195,1.67333781719208,0.0299999993294477
Estonia,EST,2004,1,0,0,1,2000,4.40992116928101,2.62680053710938,-0.400066375732422,6.10446929931641,6.75392150878906,0,2.19119000434876,0.784444749355316,4.90527486801148,6.3947606086731,23.3428916931152,9.21527576446533,70.7009231880013,1.59567034244537,0.0299999993294477
Estonia,EST,2005,1,0,0,1,2000,2.45235562324524,1.1049747467041,2.24618911743164,8.96015167236328,9.50307846069336,0.96793794631958,2.24558997154236,0.808968305587769,4.91632461547852,6.41722249984741,23.4324932098389,9.31030654907227,74.9936746140496,2.266526222229,0.0299999993294477
Estonia,EST,2006,1,0,0,1,2000,5.18054962158203,-3.1252384185791,4.76775169372559,9.77783203125,10.383129119873,1.29166221618652,2.36498999595642,0.860773801803589,4.88507223129273,6.46490001678467,23.5302715301514,9.414137840271,81.6515418413726,2.88308143615723,0.0299999993294477
Estonia,EST,2007,1,0,0,1,2000,5.67961311340332,-2.68115997314453,0.186681747436523,7.46269226074219,8.0418586730957,1.23677861690521,2.5032000541687,0.917569935321808,4.85826063156128,6.46676683425903,23.6048984527588,9.49455642700195,91.0500091406459,2.58548092842102,0.0299999993294477
Estonia,EST,2008,1,0,0,1,2000,-2.82352566719055,2.60553359985352,-0.202274322509766,-5.57193756103516,-5.23614883422852,1.74028599262238,2.43351006507874,0.889334678649902,4.88431596755981,6.46474409103394,23.5491790771484,9.44219493865967,97.8722110994999,3.61173105239868,0.0299999993294477
Estonia,EST,2009,1,0,0,1,2000,-8.21805000305176,-17.9300308227539,-10.7595443725586,-15.9280776977539,-15.7262802124023,2.1025116443634,2.24151992797852,0.807154178619385,4.70501565933228,6.35714864730835,23.3898983001709,9.28493213653564,98.293734739171,4.78988885879517,0.0299999993294477
Estonia,EST,2010,1,0,0,1,2000,3.98207902908325,-5.77445030212402,-5.06911277770996,2.23388671875,2.41374969482422,2.10416150093079,2.33258008956909,0.846974968910217,4.64727115631104,6.30645751953125,23.4122371673584,9.30906963348389,100,4.70816087722778,0.0299999993294477
Estonia,EST,2011,1,0,0,1,2000,1.44032835960388,11.8315696716309,6.3443660736084,7.32250213623047,7.59296417236328,2.04342985153198,2.36642003059387,0.861378252506256,4.76558685302734,6.36990118026733,23.4854621887207,9.38499927520752,105.260896423585,4.4718770980835,0.0299999993294477
Estonia,EST,2012,1,0,0,1,2000,1.48985385894775,-4.17451858520508,1.61361694335938,4.21714782714844,4.55608367919922,1.9464590549469,2.40194010734558,0.876276791095734,4.72384166717529,6.38603734970093,23.5276336669922,9.43056011199951,108.586879821701,4.33490467071533,0.0299999993294477
Estonia,EST,2013,1,0,0,1,2000,-0.865548849105835,1.23567581176758,1.23910903930664,1.91802978515625,2.29597091674805,1.87279462814331,2.38123989105225,0.867621302604675,4.73619842529297,6.39842844009399,23.5468139648438,9.45351982116699,112.447950450263,4.18605995178223,0.0299999993294477
Estonia,EST,2014,1,0,0,1,2000,0.922566652297974,-2.30712890625,0.762605667114258,2.84767150878906,3.18145751953125,1.82212913036346,2.4033100605011,0.876846969127655,4.71312713623047,6.40605449676514,23.5752906799316,9.4853343963623,115.807907392225,4.06460857391357,0.0299999993294477
Estonia,EST,2015,1,0,0,1,2000,3.13752293586731,5.67097663879395,2.83312797546387,1.88236236572266,2.07271575927734,1.83309066295624,2.47990989685059,0.908222198486328,4.76983690261841,6.43438577651978,23.5941143035889,9.50606155395508,116.99531438271,4.02335596084595,0.0299999993294477
Estonia,EST,2016,1,0,0,1,2000,2.74043679237366,0.676250457763672,0.288581848144531,3.42960357666016,3.2318115234375,0,2.54881000518799,0.935626566410065,4.77659940719605,6.43727159500122,23.6284103393555,9.53837966918945,118.692660529115,3.96582055091858,0.0299999993294477
Estonia,EST,2017,1,0,0,1,2000,1.07548832893372,3.47714424133301,2.65374183654785,4.742431640625,4.76522445678711,0,2.57637000083923,0.946381449699402,4.81137084960938,6.4638090133667,23.6758346557617,9.58603191375732,123.283634539618,3.8181369304657,0.0299999993294477
Estonia,EST,2018,1,0,0,1,2000,,-1.14564895629883,1.23939514160156,3.79295349121094,3.52716445922852,0,,,4.79991436004639,6.47620296478272,23.7137641906738,9.62130355834961,128.957924169276,3.6501350402832,0.0299999993294477
Finland,FIN,1960,1,,1,1,1990,,,,,,0,,,,,24.4316577911377,,6.89322319326454,0,0.360000014305115
Finland,FIN,1961,1,,1,1,1990,,,,7.32936859130859,,0,,,,,24.5049514770508,,7.26144387482147,0,0.360000014305115
Finland,FIN,1962,1,,1,1,1990,,,,2.93827056884766,,0,,,,,24.5343341827393,,7.55000965980575,0,0.360000014305115
Finland,FIN,1963,1,,1,1,1990,,,,3.23238372802734,,0,,,,,24.5666580200195,,7.93857922010533,0,0.360000014305115
Finland,FIN,1964,1,,1,1,1990,,,,5.10616302490234,,0,,,,,24.6177196502686,,8.50823327838658,0,0.360000014305115
Finland,FIN,1965,1,,1,1,1990,,,,5.16700744628906,,0,,,,,24.6693897247314,,8.93562650471676,0,0.360000014305115
Finland,FIN,1966,1,,1,1,1990,,,,2.34508514404297,,0,,,,,24.6928405761719,,9.35773152782725,0,0.360000014305115
Finland,FIN,1967,1,,1,1,1990,,,,2.14557647705078,,0,,,,,24.7142963409424,,10.0466537466132,0,0.360000014305115
Finland,FIN,1968,1,,1,1,1990,,,,2.27718353271484,,0,,,,,24.7370681762695,,11.2586585968966,0,0.360000014305115
Finland,FIN,1969,1,,1,1,1990,,,,9.16061401367188,,0,,,,,24.8286743164063,,11.7259296207446,0,0.360000014305115
Finland,FIN,1970,1,,1,1,1990,,,,5.19657135009766,,0,,,,,24.8806400299072,9.53776931762695,12.5641211839329,0,0.360000014305115
Finland,FIN,1971,1,,1,1,1990,,,,2.32944488525391,2.19936370849609,0,,,,,24.9039344787598,9.55976295471191,13.4893551920571,0,0.360000014305115
Finland,FIN,1972,1,,1,1,1990,,,,7.45086669921875,6.84566497802734,0,,,,,24.978443145752,9.62821960449219,14.6014271234339,0,0.360000014305115
Finland,FIN,1973,1,,1,1,1990,,,,6.75086975097656,6.19192123413086,0,,,,,25.0459518432617,9.6901388168335,16.6123418955091,0,0.360000014305115
Finland,FIN,1974,1,,1,1,1990,,,,3.18527221679688,2.65092849731445,0,,,,,25.0778045654297,9.71664810180664,20.2789179556496,0,0.360000014305115
Finland,FIN,1975,1,,1,1,1990,,,,1.78871154785156,1.35488510131836,0,,,,,25.0956916809082,9.73019695281982,23.0303601717042,0,0.360000014305115
Finland,FIN,1976,1,,1,1,1990,,,,0.343894958496094,0.0407218933105469,0,,,,,25.0991306304932,9.73060417175293,26.0530215516727,0,0.360000014305115
Finland,FIN,1977,1,,1,1,1990,,,,0.239181518554688,-0.0397682189941406,0,,,,,25.1015224456787,9.73020648956299,28.5068676290867,0,0.360000014305115
Finland,FIN,1978,1,,1,1,1990,,,,2.8778076171875,2.59132385253906,0,,,,,25.1303005218506,9.75611972808838,30.6318239512571,0,0.360000014305115
Finland,FIN,1979,1,,1,1,1990,,,,6.87980651855469,6.62336349487305,0,,,,,25.1990985870361,9.82235336303711,33.175790650734,0,0.360000014305115
Finland,FIN,1980,1,,1,1,1990,,,,5.24883270263672,4.93879318237305,0,,,6.32811546325684,7.76645946502686,25.2515869140625,9.87174129486084,36.3724717341771,0,0.360000014305115
Finland,FIN,1981,1,,1,1,1990,,-0.555038452148438,1.62644386291504,1.28650665283203,0.858402252197266,0,,,6.32256507873535,7.78272390365601,25.2644519805908,9.88032531738281,40.6110743907379,0,0.360000014305115
Finland,FIN,1982,1,,1,1,1990,,-1.92136764526367,0.619220733642578,3.04069519042969,2.48184204101563,0,,,6.30335140228272,7.78891611099243,25.2948589324951,9.90514373779297,44.2935738071108,0,0.360000014305115
Finland,FIN,1983,1,,1,1,1990,,-1.7725944519043,-0.307035446166992,3.07331085205078,2.47640609741211,0,,,6.28562545776367,7.78584575653076,25.3255920410156,9.92990779876709,47.9261101528341,0,0.360000014305115
Finland,FIN,1984,1,,1,1,1990,,-1.25598907470703,0.327730178833008,3.16352844238281,2.62947082519531,0,,,6.2730655670166,7.78912305831909,25.3572273254395,9.95620250701904,51.9796737303369,0,0.360000014305115
Finland,FIN,1985,1,,1,1,1990,,-0.98576545715332,0.479364395141602,3.47557067871094,3.05862426757813,0,,,6.26320791244507,7.79391670227051,25.3919830322266,9.98678874969482,54.6963710926136,0,0.360000014305115
Finland,FIN,1986,1,,1,1,1990,,-3.21359634399414,-0.384140014648438,2.68974304199219,2.36377716064453,0,,,6.23107194900513,7.79007530212402,25.4188804626465,10.0104265213013,57.3145999671131,0,0.360000014305115
Finland,FIN,1987,1,,1,1,1990,,-1.62639617919922,0.996494293212891,3.49712371826172,3.21502685546875,0,,,6.21480798721314,7.80004024505615,25.4538516998291,10.042576789856,59.7651770434537,0,0.360000014305115
Finland,FIN,1988,1,,1,1,1990,,-1.1260986328125,0.327253341674805,5.07869720458984,4.78715896606445,0,,,6.20354700088501,7.8033127784729,25.504638671875,10.0904483795166,64.3542274541369,0,0.360000014305115
Finland,FIN,1989,1,,1,1,1990,,-0.934553146362305,1.13697052001953,4.96253967285156,4.60128784179688,0,,,6.19420146942139,7.8146824836731,25.5542640686035,10.1364612579346,68.5589136401353,0,0.360000014305115
Finland,FIN,1990,1,1,1,1,1990,,-2.16660499572754,-0.335693359375,0.673484802246094,0.231266021728516,0.606104791164398,16.4278202056885,2.79897618293762,6.17253541946411,7.81132555007935,25.560998916626,10.1387739181519,72.1254051655136,2.13891887664795,0.360000014305115
Finland,FIN,1991,1,1,1,1,1990,-3.12066078186035,-9.23733711242676,-5.69725036621094,-6.09645843505859,-6.64253234863281,0.570991337299347,15.9230804443359,2.76776957511902,6.08016204833984,7.75435304641724,25.5000343322754,10.0723485946655,73.2496630727763,2.10609006881714,0.360000014305115
Finland,FIN,1992,1,1,1,1,1990,0.668931007385254,-10.279655456543,-6.9063663482666,-3.38115692138672,-3.94401550292969,0.547397255897522,16.0299491882324,2.77445888519287,5.97736549377441,7.68528938293457,25.4662227630615,10.0329084396362,73.9302797696322,2.08670091629028,0.360000014305115
Finland,FIN,1993,1,1,1,1,1990,-5.47666549682617,-5.92784881591797,-5.91578483581543,-0.737190246582031,-1.21994018554688,1.06374061107636,15.1756496429443,2.71969223022461,5.91808700561523,7.62613153457642,25.4588508605957,10.0207090377808,75.2637584481699,4.09946012496948,0.360000014305115
Finland,FIN,1994,1,1,1,1,1990,-1.32801532745361,1.38931274414063,-1.6517162322998,3.863525390625,3.43227386474609,1.43572676181793,14.9754495620728,2.70641207695007,5.93198013305664,7.60961437225342,25.497486114502,10.0550317764282,76.6505092131264,6.35421323776245,0.360000014305115
Finland,FIN,1995,1,1,1,1,1990,-3.55992317199707,4.79178428649902,2.02155113220215,4.12101745605469,3.73859405517578,2.27398133277893,14.4517097473145,2.6708128452301,5.97989797592163,7.62982988357544,25.5386962890625,10.09241771698,79.8670988654781,10.5685501098633,0.360000014305115
Finland,FIN,1996,1,1,1,1,1990,0.372481346130371,0.605154037475586,1.67627334594727,3.59363555908203,3.26509475708008,2.25612998008728,14.5056400299072,2.67453765869141,5.98594951629639,7.64659261703491,25.5746326446533,10.1250686645508,79.7873587929484,10.5791120529175,0.360000014305115
Finland,FIN,1997,1,1,1,1,1990,3.35252285003662,3.38597297668457,3.33981513977051,6.06403350830078,5.76801300048828,4.09327793121338,15.000189781189,2.70806288719177,6.01980924606323,7.67999076843262,25.6352729797363,10.1827487945557,81.4777208782153,18.9340572357178,0.360000014305115
Finland,FIN,1998,1,1,1,1,1990,1.05512142181396,2.94523239135742,1.97610855102539,5.28640747070313,5.02004623413086,5.15727519989014,15.1592998504639,2.71861410140991,6.04926156997681,7.69975185394287,25.6881370544434,10.232949256897,84.0128410914928,21.5106105804443,0.360000014305115
Finland,FIN,1999,1,1,1,1,1990,1.02100372314453,1.87010765075684,2.03990936279297,4.34818267822266,4.11567687988281,5.79512739181519,15.3148698806763,2.72882413864136,6.06796264648438,7.7201509475708,25.7316188812256,10.2741060256958,84.8086971628647,26.5060062408447,0.360000014305115
Finland,FIN,2000,1,1,1,1,1990,-2.49574184417725,1.92666053771973,2.04262733459473,5.48171997070313,5.27486801147461,5.72854804992676,14.9373798370361,2.70386672019959,6.08722925186157,7.74057722091675,25.7864360809326,10.3268547058105,86.1914973021867,26.0881080627441,0.360000014305115
Finland,FIN,2001,1,1,1,1,1990,2.65083312988281,0.859546661376953,1.5404224395752,2.54802703857422,2.32038497924805,5.55942487716675,15.3386402130127,2.73037505149841,6.09582471847534,7.7559814453125,25.8119163513184,10.350058555603,89.0646293110359,25.2465324401856,0.360000014305115
Finland,FIN,2002,1,1,1,1,1990,1.04849338531494,-2.11687088012695,1.22981071472168,1.66645050048828,1.42374038696289,5.41968154907227,15.5003099441528,2.74085998535156,6.07465600967407,7.76827955245972,25.8285808563232,10.3642959594727,89.9288036095478,25.003927230835,0.360000014305115
Finland,FIN,2003,1,1,1,1,1990,0.544261932373047,-2.79932022094727,0.23655891418457,1.97429656982422,1.73625946044922,5.66159772872925,15.5848999023438,2.74630260467529,6.0466628074646,7.77064514160156,25.8483238220215,10.3816585540771,90.1209389716025,26.2446765899658,0.360000014305115
Finland,FIN,2004,1,1,1,1,1990,1.75304412841797,-2.61249542236328,0.526046752929688,3.85093688964844,3.55978012084961,5.61235284805298,15.860520362854,2.76383304595947,6.02053785324097,7.77590560913086,25.886833190918,10.4172563552856,90.6686424047555,26.0861396789551,0.360000014305115
Finland,FIN,2005,1,1,1,1,1990,-1.59091949462891,0.194072723388672,1.5162467956543,2.74200439453125,2.40020751953125,10.3160629272461,15.6101903915405,2.74792385101318,6.02247858047485,7.7910680770874,25.9142532348633,10.441258430481,91.5060730547855,25.8474102020264,0.360000014305115
Finland,FIN,2006,1,1,1,1,1990,0.647544860839844,0.748538970947266,1.86357498168945,3.97529602050781,3.59086990356445,10.2521028518677,15.7116003036499,2.75439929962158,6.02996397018433,7.8097038269043,25.9540061950684,10.4771671295166,92.3410242281911,25.613697052002,0.360000014305115
Finland,FIN,2007,1,1,1,1,1990,1.3110876083374,1.14803314208984,2.1873950958252,5.05485534667969,4.63037490844727,10.0939636230469,15.9189500808716,2.76751017570496,6.04144430160523,7.83157777786255,26.0045547485352,10.5234708786011,94.8942900881382,24.9245223999023,0.360000014305115
Finland,FIN,2008,1,1,1,1,1990,-6.57074451446533,1.36990547180176,2.20656394958496,0.717926025390625,0.252151489257813,11.0820541381836,14.9065799713135,2.7018027305603,6.05514335632324,7.8536434173584,26.0117340087891,10.5259923934937,97.8140779640477,26.5382843017578,0.360000014305115
Finland,FIN,2009,1,1,1,1,1990,-3.87241840362549,-10.554313659668,-2.56848335266113,-8.63094329833984,-9.10978317260742,10.6490678787231,14.3403701782227,2.66307854652405,5.94960021972656,7.82795858383179,25.9254245758057,10.4348945617676,99.6504535846398,26.8382034301758,0.360000014305115
Finland,FIN,2010,1,1,1,1,1990,4.85339164733887,-4.72402572631836,-0.603485107421875,2.94837951660156,2.49061584472656,10.6490678787231,15.0535297393799,2.71161246299744,5.90235996246338,7.82192373275757,25.9549083709717,10.4598007202148,100,26.7443904876709,0.360000014305115
Finland,FIN,2011,1,1,1,1,1990,-5.00998497009277,1.11432075500488,1.58281326293945,2.53849029541016,2.07509994506836,12.3909978866577,14.3179302215576,2.66151261329651,5.91350317001343,7.83775186538696,25.9802932739258,10.4805517196655,102.584023761138,63.8675079345703,0.360000014305115
Finland,FIN,2012,1,1,1,1,1990,-0.309038162231445,-0.379133224487305,0.848627090454102,-1.43661499023438,-1.91230773925781,27.774486541748,14.2737503051758,2.65842223167419,5.90971183776856,7.8462381362915,25.9659271240234,10.461428642273,105.613908961638,74.4423065185547,0.360000014305115
Finland,FIN,2013,1,1,1,1,1990,-3.28452587127686,-3.73125076293945,-0.761890411376953,-0.760841369628906,-1.22156143188477,26.9029560089111,13.8125400543213,2.62557697296143,5.87239933013916,7.83861923217773,25.9583187103272,10.4492130279541,108.308875619877,60.4916877746582,0.360000014305115
Finland,FIN,2014,1,1,1,1,1990,-8.54437351226807,-2.85649299621582,-0.434589385986328,-0.633811950683594,-1.06487274169922,30.4350986480713,12.681360244751,2.54013323783875,5.843834400177,7.83427333831787,25.9519805908203,10.4385643005371,110.142426012983,69.0022277832031,0.360000014305115
Finland,FIN,2015,1,1,1,1,1990,-1.57663822174072,-1.5477180480957,-0.0752449035644531,0.499534606933594,0.170421600341797,31.9891719818115,12.4829902648926,2.52436685562134,5.82835721969605,7.83352088928223,25.9569759368897,10.4402685165405,111.982164096711,67.8685989379883,0.360000014305115
Finland,FIN,2016,1,1,1,1,1990,10.167407989502,-0.975894927978516,0.450706481933594,2.73418426513672,2.46448516845703,33.2120513916016,13.8189496994019,2.62604093551636,5.81859827041626,7.83802795410156,25.984317779541,10.4649133682251,112.138527329721,67.7739639282227,0.360000014305115
Finland,FIN,2017,1,1,1,1,1990,-5.42190074920654,0.0297069549560547,1.04374885559082,2.99797058105469,2.76346206665039,35.545223236084,13.0896501541138,2.57182192802429,5.81889533996582,7.84846544265747,26.0142974853516,10.4925479888916,112.77776658541,67.3898086547852,0.360000014305115
Finland,FIN,2018,1,1,1,1,1990,,1.62076950073242,2.60453224182129,1.64394378662109,1.4988899230957,35.545223236084,,,5.83510303497315,7.87451076507568,26.0307369232178,10.5075368881226,114.99066087327,70.6510848999024,0.360000014305115
France,FRA,1960,1,,0,1,2014,,,,,,0,,,,,26.8527526855469,9.19478321075439,10.2688549525741,0,0.349999994039536
France,FRA,1961,1,,0,1,2014,,,,5.36003112792969,4.29162979125977,0,,,,,26.9063529968262,9.23769950866699,10.6176952070405,0,0.349999994039536
France,FRA,1962,1,,0,1,2014,,,,6.45904541015625,4.65526580810547,0,,,,,26.9709434509277,9.28425216674805,11.1138433233802,0,0.349999994039536
France,FRA,1963,1,,0,1,2014,,,,5.20915985107422,3.47213745117188,0,,,,,27.0230350494385,9.31897354125977,11.8267133432551,0,0.349999994039536
France,FRA,1964,1,,0,1,2014,,,,6.31465911865234,5.2617073059082,0,,,,,27.086181640625,9.37159061431885,12.3171549466263,0,0.349999994039536
France,FRA,1965,1,,0,1,2014,,,,4.66728210449219,3.71370315551758,0,,,,,27.1328544616699,9.40872764587402,12.6539782312392,0,0.349999994039536
France,FRA,1966,1,,0,1,2014,,,,5.08270263671875,4.22334671020508,0,,,,,27.1836814880371,9.45096111297607,13.0201319594436,0,0.349999994039536
France,FRA,1967,1,,0,1,2014,,,,4.58164215087891,3.77111434936523,0,,,,,27.2294979095459,9.48867225646973,13.4343751937514,0,0.349999994039536
France,FRA,1968,1,,0,1,2014,,,,4.17079925537109,3.41587066650391,0,,,,,27.2712059020996,9.52283096313477,14.0052628947944,0,0.349999994039536
France,FRA,1969,1,,0,1,2014,,,,6.75697326660156,5.93767166137695,0,,,,,27.3387756347656,9.58220767974854,14.9257636169542,0,0.349999994039536
France,FRA,1970,1,,0,1,2014,,,,4.89044189453125,3.97958755493164,0,,,,,27.3876800537109,9.62200355529785,16.0328263733558,0,0.349999994039536
France,FRA,1971,1,,0,1,2014,,,,5.18016815185547,4.23173904418945,0,,,,,27.4394817352295,9.66432094573975,16.9788255203276,0,0.349999994039536
France,FRA,1972,1,,0,1,2014,,,,4.41265106201172,3.52401733398438,0,,,,,27.4836082458496,9.69956111907959,18.1342300533933,0,0.349999994039536
France,FRA,1973,1,,0,1,2014,,,,6.15139007568359,5.34954071044922,0,,,,,27.5451221466065,9.75305652618408,19.5595044916971,0,0.349999994039536
France,FRA,1974,1,,0,1,2014,,,,4.21104431152344,3.55873107910156,0,,,,,27.5872325897217,9.7886438369751,21.8738680470876,0,0.349999994039536
